SAMPLE	5UPKIR	HLA-E	HLA-G	KIR2DL1	KIR2DL2	KIR2DL3	KIR2DL4	KIR2DL5AB	KIR2DP1	KIR2DS1	KIR2DS2	KIR2DS3	KIR2DS4	KIR2DS5	KIR3DL1	KIR3DL2	KIR3DL3	KIR3DP1	KIR3DS1	LILRB1	LILRB2	LILRB3	LILRB4	LILRB5
197226051	1.11144	1.00379	1.09344	0.00707169	0.558896	0.771734	0.669638	0	0.601762	0.511672	0.510581	0	0.454521	0	0.626602	0.619991	1	0.559228	0	0.513871	0.47943	0.00952502	0.395528	0.379873
198305011	0.80611	0.86939	0.718235	0.809825	0	0.863149	0.90923	0.000796211	0.810963	0.0048281	0	0	0.851689	0	0.842587	0.967374	1	0.928009	0	0.485465	0.390114	0.233216	0.429565	0.444654
201320081	0.915109	0.959521	1.00479	0.572995	0.497195	0	1.01982	0.583329	0.534069	0.438107	0.621222	0	0.512785	0.260622	0.614842	0.826417	1	1.07022	0.547926	0.556539	0.469626	0.327424	0.501398	0.518153
202320082	1.07736	0.939646	0.858068	0.595253	0.918064	0	1.03562	0.908192	0.431656	0.491023	0.997389	0.440364	0.427227	0.234199	0.667845	0.989107	1	1.00348	0.511378	0.460138	0.468546	0.226533	0.466369	0.492371
203323011	0.815245	0.832182	0.790306	0.855749	0.304126	0.517146	0.88517	0.868257	0.852752	0.480609	0.287403	0.694935	0.567963	0	0.461708	0.971406	1	0.918884	0.417883	0.443786	0.369513	0.35457	0.431294	0.449907
204327071	0.889553	0.780855	0.814932	0.839529	0.315734	0.50642	0.96198	0.870402	1.09533	0.557635	0.367731	0.574497	0.379316	0	0.569832	0.826072	1	0.929363	0.467561	0.478927	0.411281	0.373303	0.480477	0.44023
205300083	1.22763	0.72801	0.854276	0.961263	0	0.952662	0.966771	0	0.889357	0	0	0	0.87025	0	0.828147	0.861655	1	0.84634	0	0.451742	0.472413	0.0468825	0.480583	0.393173
206701082	1.2606	0.93438	0.966212	1.23901	0	1.10284	1.03238	0	1.04116	0	0	0	1.16126	0	0.993683	1.11821	1	1.05057	0	0.409163	0.481052	0.143267	0.58437	0.505095
207701083	0.994959	1.09531	1.15054	1.18481	0	1.07885	1.05974	0.00145599	1.12098	0	0	0	1.13756	0	1.21552	1.04604	1	1.01496	0	0.477098	0.43272	0.187898	0.445375	0.483108
208320012	0.86855	0.810799	0.911911	0.770122	0	1.04048	1.18485	0.477186	0.991413	0.00966728	0	0	1.10291	0.263238	0.977827	0.919344	1	0.884742	0	0.471362	0.506995	0.173783	0.538592	0.380746
209320091	0.809472	0.964828	1.01602	0.520639	0.52529	0.462256	1.08031	0.00048823	0.421965	0	0.595509	0	0.90719	0	1.00984	0.936773	1	1.04927	0	0.502894	0.569584	0.340257	0.509952	0.474849
210322011	1.16014	1.01273	0.863081	0.54171	0.550827	0.496508	1.19567	0	0.445047	0	0.563175	0	1.02775	0	0.954587	0.869395	1	1.11383	0	0.507946	0.542059	0.0755607	0.452063	0.369934
210800010	1.08656	0.932675	0.830631	1.01546	0	0.96133	0.967699	0.534806	0.832403	0.375889	0	0	0.524212	0.247396	0.584024	1.03306	1	1.04661	0.347607	0.366648	0.449506	0.402572	0.486614	0.411339
210800011	0.895052	0.791976	0.930755	0.913969	0	0.792157	0.848403	0.503727	0.739892	0.341076	0	0	0.397029	0.238611	0.469172	0.934256	1	0.993519	0.574597	0.510067	0.438934	0.0253835	0.507569	0.357703
210800012	0.686686	0.832466	0.815676	0.560298	0.367585	0.393073	0.788122	0	0.352327	0	0.413903	0	0.863831	0	0.992425	0.796944	1	0.925542	0	0.349134	0.441473	0.044386	0.450742	0.42893
210800013	1.03751	0.93835	0.981446	1.15659	0.429149	0.445214	1.083	0.883066	0.900503	0.435528	0.490767	0.482253	0.512989	0.248299	0.554531	0.836255	1	0.777404	0.546561	0.510543	0.408948	0.312685	0.5225	0.527359
210800014	1.15224	1.03608	0.933189	1.09716	0	1.06622	0.994353	0	0.815385	0	0	0	1.04569	0	0.934639	0.976985	1	0.927422	0	0.444487	0.514753	0.176795	0.3974	0.39487
210800015	0.829365	1.08519	1.21273	1.11061	1.01596	0.0142857	1.01718	0.984877	0.957871	0	1.23026	0.991535	1.0536	0	1.24756	0.992207	1	1.18696	0	0.518619	0.553215	0.0372488	0.53348	0.653841
210800016	0.77171	0.887498	0.891996	0.489919	0.4493	0.553349	0.947494	0.00302322	0.433788	0	0.546296	0	0.987578	0	0.901165	1.01103	1	0.87348	0	0.425386	0.43119	0.190047	0.469174	0.471298
210800017	0.865302	1.00121	1.21424	1.11986	0.498253	0.58093	0.952286	1.08713	1.04616	0.411807	0.656819	0.485481	0.52357	0.244908	0.732326	0.97937	1	1.06708	0.650704	0.526379	0.538797	0.162957	0.516428	0.543166
210800018	0.776268	0.906193	0.847878	1.09221	0	0.998229	1.06679	0.586566	1.21896	0.727892	0	0	0.497301	0.282703	0.484432	1.00227	1	0.969127	0.497962	0.422478	0.50995	0.110262	0.548483	0.45433
210800019	1.07785	0.92975	1.04736	1.13473	0.446092	0.50032	0.907242	0.465139	1.11558	0	0.587497	0.486815	1.18922	0	1.05851	1.11814	1	1.13037	0	0.598136	0.588532	0.41998	0.644176	0.533977
210800020	1.08213	1.12738	1.0415	0.618148	0.487062	0.466211	1.11547	0	0.440262	0	0.488696	0	1.05125	0	1.08485	1.04761	1	1.01861	0	0.534933	0.580218	0.437236	0.662766	0.540708
210800021	0.924633	0.800746	0.887799	0.844564	0	1.10145	0.919752	0	1.066	0	0	0	0.968372	0	1.09587	0.799341	1	0.932986	0	0.45764	0.464747	0.226628	0.553316	0.365922
210800022	1.02399	1.09995	1.07459	1.04845	0	1.0633	0.906967	0.464804	0.911815	0.431071	0	0	0.527063	0.25943	0.520903	1.15613	1	1.06663	0.58545	0.477374	0.428909	0.154669	0.594821	0.493112
210800023	1.03633	0.991155	1.01975	0.904666	0.549559	0.434098	1.01119	0.473133	0.854969	0.00905498	0.42864	0.41576	0.937575	0	0.995493	0.842733	1	0.915996	0	0.534107	0.445953	0.255179	0.376193	0.466121
210800024	1.07281	0.753793	0.886012	0.929846	0.876658	0.0128205	0.842733	1.28051	0.994075	0.347013	1.00988	0.676241	0.493897	0.248541	0.623683	1.01104	1	0.797673	0.421154	0.499885	0.494804	0.335748	0.566331	0.442757
210800025	1.12696	0.926656	1.02534	0.504999	0.47841	0.552483	0.978783	0.451266	0.616325	0.576303	0.589995	0	0.628541	0.284121	0.556237	1.02981	1	0.971754	0.621921	0.476075	0.515634	0.0499358	0.540936	0.544305
210800026	1.12199	0.840395	0.858618	0.522687	0.468637	0.589342	1.04266	0.532887	0.543517	0.579336	0.556659	0	0.54399	0.222281	0.570251	1.28681	1	0.817604	0.566737	0.4044	0.501979	0.21722	0.477032	0.355906
210800027	0.803644	0.966867	0.88024	1.09747	0	0.969	0.997063	0	0.956216	0	0	0	1.00459	0	1.06857	1.11927	1	0.87041	0	0.544922	0.391088	0.186638	0.525301	0.491175
210800028	0.89463	0.721033	0.865969	1.01282	0	0.955822	0.838773	0.494044	1.0722	0.373365	0	0	0.505575	0.252607	0.55944	0.884397	1	0.903113	0.308373	0.471657	0.451398	0.161659	0.504465	0.486152
210800029	1.13472	0.971058	0.938871	1.17981	0.0142857	0.990675	1.03064	0	1.16058	0	0	0	1.07753	0	1.11876	1.0971	1	0.972963	0	0.501146	0.496383	0.177046	0.515633	0.4256
210800030	1.03499	1.01614	0.872722	1.03394	0.0023424	1.0446	1.05153	0.475042	1.15207	0.335699	0	0	0.446684	0.236022	0.567018	0.873581	1	1.02941	0.506491	0.515781	0.585125	0.220848	0.567576	0.478592
210800031	0.985853	0.991236	0.950907	0.55582	0.501807	0.503193	1.02127	0	0.444271	0	0.555641	0	1.07219	0	1.06714	0.908696	1	0.972358	0	0.45584	0.41348	0.222308	0.512217	0.429641
210800032	0.873785	1.0752	1.02583	1.1109	0	1.11303	1.05929	0	1.33442	0	0	0	1.09967	0	1.03472	1.01415	1	0.914942	0	0.488779	0.537399	0.151789	0.481816	0.394758
210800033	0.817098	0.680961	0.758402	0.431986	0.406545	0.319997	1.04973	0	0.354251	0	0.470883	0	0.980883	0	0.961087	0.761276	1	0.975132	0	0.385213	0.45983	0.306812	0.462737	0.373686
210800034	1.05498	0.785771	0.897864	1.06712	0.448738	0.580701	1.10127	0.512891	0.918642	0	0.499412	0.405675	0.960852	0	0.992437	1.11399	1	0.849606	0	0.446746	0.454509	0.239653	0.541101	0.396663
210800035	1.06848	0.876251	0.927857	1.0384	0.579351	0.424485	1.0441	1.1367	1.02893	0.429663	0.522327	0.453784	0.551305	0.289546	0.594367	0.921926	1	1.02131	0.501141	0.409871	0.460833	0.135362	0.486945	0.46089
210800036	0.867593	1.21398	1.18395	0.652761	0.520632	0.52933	1.14732	0.424835	0.480892	0.644825	0.737732	0	0.605425	0.265218	0.740365	1.06707	1	1.17434	0.620475	0.53943	0.442454	0.406853	0.583533	0.569636
210800037	0.885562	0.961772	0.705723	0.509948	0.381313	0.401063	0.902219	0	0.404867	0	0.531528	0	0.911988	0	0.814586	0.840342	1	0.796771	0	0.453287	0.4674	0.337315	0.431098	0.364698
210800038	0.849569	0.975026	0.798867	0.835706	0	1.1665	0.95365	0.44703	0.91021	0.466915	0	0	0.498316	0.227645	0.563999	0.983623	1	0.932341	0.514854	0.429475	0.446088	0.331963	0.385114	0.387384
210800039	1.17551	0.977235	0.919724	1.2364	0	1.10694	0.980538	0.48411	1.14573	0.614532	0	0.420602	0.541861	0	0.65629	1.2173	1	1.02287	0.526218	0.593067	0.48423	0.333449	0.493616	0.523639
210800040	1.0252	0.941472	0.942045	0.412806	0.410088	0.446231	0.887404	0	0.413379	0	0.451644	0	0.902155	0	0.984297	0.850523	1	0.988528	0	0.497065	0.47261	0.0145827	0.555402	0.437611
210800041	0.985211	0.914272	0.949374	1.12817	0.856702	0	1.48151	1.58243	0.804805	0.414661	0.980948	1.47893	0.464249	0	0.608669	1.02479	1	1.44072	1.06689	0.49589	0.458635	0.27636	0.442889	0.519578
210800042	1.16521	0.870104	0.886313	1.05156	0.460197	0.506784	0.946135	1.0217	1.00915	0.42767	0.526167	0.935323	0.579371	0	0.615852	0.956248	1	1.04524	0.436704	0.519397	0.47624	0.0296672	0.423101	0.438665
210800043	0.87172	0.903446	0.858165	0.00252904	0.884069	0	0.885143	0.374012	0	0.269672	0.88071	0.415306	0.540848	0	0.493534	0.939825	1	0.916919	0.355683	0.402257	0.463189	0.214241	0.491902	0.452782
210800044	0.955456	0.808232	0.755212	0.743661	0.40512	0.393566	0.881185	1.23604	0.838444	0.83588	0.430193	0.76475	0	0.233722	0	0.908778	1	0.891417	0.957203	0.374641	0.476595	0.136381	0.396659	0.395607
210800045	1.06956	0.917312	0.776477	0.968552	0	1.19207	1.02219	0	0.942243	0	0	0	0.993046	0	1.06957	0.922836	1	1.04007	0	0.566024	0.484886	0.111528	0.505087	0.546695
210800046	1.00207	0.88192	0.913305	0.47673	0.358641	0.492027	1.04515	0.508202	0.551216	0.458633	0.489308	0	0.441297	0.200652	0.629526	1.0527	1	0.881644	0.558225	0.420656	0.419146	0.346521	0.503031	0.464825
210800047	1.008	0.837747	1.03433	0.925465	0	1.10233	0.931969	0.50406	0.861544	0.404128	0	0	0.518864	0.251442	0.644878	0.895142	1	0.912101	0.478965	0.44522	0.479962	0.0675239	0.408425	0.357319
210800048	1.12742	0.855314	0.943551	0.634302	0.356478	0.403629	0.869063	0.603781	0.537293	0.548612	0.521587	0	0.484087	0.258336	0.645067	1.14032	1	0.848413	0.575755	0.465701	0.436534	0.324741	0.577249	0.504785
210800049	1.4131	1.04034	0.954171	1.45715	0.564083	0.567013	1.00442	1.02373	1.10314	0.645584	0.634	0.919548	0.460831	0	0.848333	1.06375	1	1.11807	0.615296	0.433979	0.471563	0.213824	0.530845	0.522706
210800050	1.27144	0.865938	0.959232	0.891672	0	0.897512	1.1638	0.41415	0.891109	0.524245	0	0	0.523735	0.295248	0.561362	0.761749	1	1.14902	0.518521	0.519262	0.47799	0.202469	0.439282	0.347957
210800051	1.27391	0.996479	0.742315	1.08133	0.00222361	1.23389	1.10437	0	1.21022	0	0	0	0.918342	0	1.15066	1.11689	1	1.24869	0	0.527228	0.511212	0.263216	0.450206	0.573622
210800052	1.14859	0.741499	0.823887	1.05988	0	0.984141	0.973643	0	1.05287	0	0	0	0.922116	0	0.947749	1.00255	1	0.804034	0	0.40339	0.426587	0.325793	0.468632	0.440015
210800053	0.943623	0.826065	0.825789	0.892819	0	0.965029	0.774743	0.508493	0.895173	0.376359	0	0	0.535969	0.230178	0.492003	0.893766	1	0.824686	0.536162	0.497051	0.501791	0.443042	0.412171	0.481128
210800054	0.961532	1.00342	1.09012	0.952131	0.00371676	1.21782	0.924244	0	1.2024	0	0	0	0.997435	0	1.27063	0.945958	1	0.947281	0	0.545685	0.371119	0.0306197	0.438535	0.496311
210800055	1.08526	0.990714	0.93451	1.53281	0.475472	0.565695	1.51234	1.5583	1.55794	0.571005	0.517889	0.919852	0.42062	0.210976	0.678879	1.10384	1	1.51003	1.11966	0.449082	0.440055	0.273867	0.568841	0.404204
210800056	1.0373	0.908761	1.07952	0.489259	0.393153	0.5464	0.870482	0	0.497944	0	0.448845	0	1.12693	0	1.00248	0.875101	1	0.876961	0	0.467149	0.471964	0.395433	0.399258	0.553789
210800057	0.765584	1.1064	1.00517	1.03601	0.00122928	1.01015	0.906377	0	0.83062	0	0	0	0.888437	0	0.901817	0.805009	1	0.928945	0	0.46544	0.45377	0.269003	0.482958	0.478237
210800058	0.88668	0.86464	1.04646	0.990236	0.0131579	1.07051	1.01418	0	1.00864	0	0	0	0.886619	0	0.986255	1.1436	1	1.04543	0	0.430209	0.464027	0.322297	0.520008	0.473975
210800059	1.15414	0.828866	0.910927	0.551712	0.342713	0.442344	0.957711	0.00168823	0.433109	0	0.423221	0	0.895662	0	0.991317	0.925669	1	0.852219	0	0.472391	0.431364	0.237815	0.471571	0.443702
210800060	1.04652	0.858301	1.11613	1.36977	0	1.12194	1.19294	0	1.09997	0	0	0	1.14199	0	1.10099	1.22228	1	1.15906	0	0.59968	0.433933	0.0152776	0.631714	0.507401
210800061	0.813553	0.852754	0.806582	0.897657	0	0.799888	0.901285	0	0.894254	0	0	0	0.951208	0	0.876522	0.733968	1	0.783043	0	0.416674	0.398882	0.152245	0.466492	0.453429
210800062	0.892962	0.917221	0.883184	0.986654	0.408659	0.586257	0.899422	0.510856	0.988759	0	0.483252	0.458484	1.00834	0	1.11927	0.920217	1	0.930591	0	0.415235	0.405178	0.154722	0.487527	0.407046
210800063	0.921813	0.963183	0.754487	0.444917	0.400844	0.391857	0.978051	0	0.563393	0	0.502156	0	1.13672	0	0.915109	0.928609	1	0.957115	0	0.473486	0.430143	0.177869	0.450279	0.413949
210800064	0.989875	0.806237	0.831143	0.527431	0.401103	0.51671	0.924072	0.450796	0.465365	0.420115	0.430866	0	0.416877	0.301547	0.697664	0.808975	1	0.971323	0.469934	0.401429	0.429006	0.185167	0.514336	0.380007
210800065	0.978355	0.873928	0.749533	1.06787	0	1.10148	1.0596	0	0.841878	0	0	0	1.18489	0	0.906928	0.939404	1	0.750693	0	0.485937	0.335398	0.202706	0.411865	0.45928
210800066	0.770339	0.94089	0.822774	0.980709	0.359265	0.519219	0.855888	0.933474	1.02194	0.405857	0.400653	0.802718	0.407145	0	0.518506	0.857989	1	0.873719	0.473323	0.484153	0.475807	0.231956	0.497937	0.424426
210800067	1.15833	0.755838	0.859743	0.529206	0.393129	0.498956	0.932236	0	0.414855	0	0.504565	0	1.01796	0	0.997094	0.861264	1	1.01685	0	0.535165	0.496101	0.171062	0.515599	0.428298
210800070	1.11021	1.05631	1.21623	0.765254	0.834313	0.0217391	1.17386	0.599145	0.401812	0	1.02614	0.586342	1.14558	0	1.08368	1.0739	1	1.10297	0	0.594134	0.474077	0.230427	0.484718	0.461925
210800071	1.04218	1.08761	1.20716	1.09642	0.551588	0.501351	1.13648	0.514036	1.06596	0	0.506628	0.378474	1.06427	0	0.998291	1.14084	1	1.14545	0	0.481702	0.621078	0.417555	0.472451	0.502766
210800072	1.01568	0.862209	1.08686	0.790406	0	0.939604	1.00379	0	1.0643	0	0	0	1.05547	0	1.03114	0.952383	1	0.933893	0	0.433091	0.397569	0.425118	0.49353	0.448201
210800073	0.881486	1.07285	1.13272	1.15803	0	1.08325	1.00561	0.559453	0.723645	0.413599	0	0.359498	0.501199	0	0.722669	1.16179	1	1.0434	0.426968	0.547373	0.452849	0.267085	0.530759	0.530791
210800074	0.918193	0.927711	0.861801	1.05129	0.46343	0.389676	0.893897	0.534622	0.884273	0	0.368935	0.365859	0.827009	0	0.937628	0.914021	1	0.997462	0	0.492395	0.477433	0.394488	0.542767	0.427139
210800075	1.04771	1.0351	0.962457	1.03047	0	0.949735	1.00491	0.505321	0.988556	0.523958	0	0	0.455434	0.255915	0.612358	1.07828	1	0.894291	0.401002	0.481811	0.443609	0.372672	0.490117	0.439889
210800076	0.783391	0.781581	0.911779	0.831055	0.00181961	0.858953	0.885751	0.00356063	0.791681	0	0	0	0.863909	0	0.796729	0.855031	1	0.887578	0	0.432951	0.382553	0.146369	0.401501	0.45809
210800077	1.01626	1.12112	1.13254	1.17049	0	1.29661	1.09889	0	1.12544	0	0	0	1.19024	0	1.10144	1.14407	1	1.20708	0	0.544339	0.506653	0.016697	0.527426	0.475131
210800078	1.02855	0.856695	0.771743	0.9841	0	1.11478	0.980447	0.420303	0.937947	0.507744	0	0	0.505012	0.27941	0.483573	1.0755	1	1.00876	0.536246	0.436654	0.452732	0.181228	0.442584	0.400409
210800079	1.01753	0.920301	1.10272	1.02004	1.06031	0	1.099	1.97643	1.22941	0.985839	1.08016	1.61995	0	0	0	1.1723	1	1.08569	0.978056	0.492083	0.507528	0.443413	0.495521	0.379729
210800081	0.979915	0.774271	0.982265	0	1.15037	0	0.625069	0.444937	0	0.449945	0.983672	0	0.478395	0.279055	0.437726	0.94228	1	0.550816	0	0.573578	0.524972	0.189671	0.540319	0.564902
210800082	1.25416	0.99766	0.994696	1.1141	0.400713	0.514285	1.1056	0.482804	1.01356	0	0.563364	0.387398	1.08043	0	1.1085	0.898687	1	1.06001	0	0.511263	0.508481	0.128493	0.506755	0.473845
210800083	0.564259	0.491771	0.534915	0.56499	0	0.825816	0.834691	0.00146778	0.865149	0	0	0	0.556811	0	0.797353	0.639711	1	0.916042	0	0.303364	0.287844	0.177976	0.33236	0.304718
210800084	1.07105	0.946552	0.995973	0.572992	0.446887	0.448512	1.0814	0.429297	0.567821	0.647135	0.475088	0	0.510787	0.202662	0.696216	1.01654	1	0.995121	0.60576	0.495991	0.519912	0.403731	0.509303	0.555194
210800085	0.900008	0.930593	0.979809	0.573876	0.473991	0.478504	1.12549	0	0.554912	0	0.575607	0	1.20501	0	1.1538	1.08586	1	1.16469	0	0.498753	0.462972	0.200501	0.537624	0.411859
210800086	1.2575	1.13255	0.985157	1.17622	0	0.971632	1.17053	0	1.05358	0	0	0	1.09663	0	0.966879	0.935658	1	1.03541	0	0.42644	0.432733	0.176773	0.542712	0.485706
210800087	0.979156	0.940525	0.973231	1.07209	0.493997	0.472572	0.965749	1.07312	1.00595	0.472629	0.536246	0.435885	0.416607	0.265809	0.614307	0.916217	1	0.874083	0.421201	0.570052	0.477965	0.0344099	0.461873	0.462379
210800088	0.942231	0.743011	0.741236	1.09277	0	0.870942	0.831053	0	0.907249	0	0	0	0.965206	0	0.797875	0.859479	1	0.868344	0	0.529281	0.428757	0.190433	0.474055	0.417736
210800089	0.844392	0.878842	1.01155	0.421461	0.527367	0.434805	1.03951	0.48888	0.597078	0.381097	0.479085	0	0.610305	0.246119	0.665416	0.90035	1	0.93988	0.429053	0.452584	0.421034	0.193286	0.549688	0.373325
210800091	0.890691	0.980294	0.934496	1.03151	0.805253	0	0.836171	1.52461	1.03547	0.463741	0.978226	1.12704	0.451825	0	0.377928	1.0132	1	1.02752	0.452527	0.405008	0.477933	0.229491	0.540116	0.596475
210800092	0.987094	1.15244	1.05044	1.32717	0	1.12702	1.37572	0.000470394	1.25349	0	0	0	1.08079	0	1.20693	1.19608	1	1.12185	0	0.422829	0.433094	0.229068	0.47608	0.461248
210800093	1.06566	0.891309	0.788726	0.656485	0.511892	0.498073	0.483176	0.492689	0.463674	0.336682	0.41552	0	0.515633	0.27656	0.411096	0.964603	1	0.475482	0	0.493619	0.506036	0.325914	0.416791	0.442598
210800094	1.08967	0.817169	0.738567	0.955999	0	0.969991	0.92492	0.0019072	0.894664	0	0	0	0.847766	0	0.930857	0.886202	1	0.868571	0	0.364234	0.431991	0.0539829	0.393632	0.346827
210800095	1.09675	0.929532	0.817473	1.17303	0.488424	0.537751	0.940494	0.44528	1.12702	0	0.517965	0.427495	0.996813	0	0.941094	0.895794	1	0.992416	0	0.460244	0.431905	0.0145335	0.47986	0.477198
210800100	0.907206	0.894222	0.715418	0.519115	0.460915	0.403058	0.850375	0.398507	0.417182	0.387057	0.456012	0	0.436859	0.276627	0.585292	0.862414	1	0.87024	0.449071	0.427502	0.365092	0.00439461	0.566897	0.439355
210800101	1.07078	1.06725	0.920924	0.627635	0.446507	0.472071	1.14374	0.596989	0.482003	0.41108	0.501182	0	0.566803	0.263317	0.677508	1.26111	1	1.05563	0.46925	0.487815	0.501462	0.267196	0.451292	0.494837
210800103	1.15917	0.871636	1.16749	0.619774	1.10792	0	0.925339	0.495279	0.500716	0	0.902382	0.459686	1.07995	0	1.17657	1.21057	1	1.32135	0	0.620601	0.490354	0.419598	0.537333	0.498235
210800104	1.19874	0.8877	0.809429	1.0826	0.514986	0.489812	0.914836	0.54735	1.20064	0	0.474221	0.475867	0.954212	0	1.23546	1.03845	1	0.915312	0	0.455827	0.493398	0.250843	0.442349	0.478879
210800105	1.2129	0.920684	0.998169	0.990862	0	0.955655	0.883991	0	0.953149	0	0	0	1.07751	0	1.02216	0.969561	1	0.996495	0	0.45261	0.361098	0.124548	0.455141	0.400934
210800106	1.12061	0.939672	1.00836	1.0062	0.498903	0.580142	1.44161	0.980704	1.13824	0.560365	0.437371	0.466389	0.528557	0.251763	0.76084	0.969483	1	1.42112	1.00662	0.565617	0.456402	0.315981	0.556022	0.451222
210800107	1.22853	1.01955	0.799649	1.15571	0	0.905692	1.06796	5.52554e-05	0.922177	0	0	0	1.05366	0	1.06375	1.01775	1	1.03185	0	0.511136	0.44821	0.128814	0.370802	0.480138
210800108	0.750025	1.07621	0.846832	0.931984	0.00363967	0.92707	1.10541	0.508001	1.0297	0.542556	0	0	0.633533	0.27123	0.568036	0.846091	1	0.944368	0.573687	0.444774	0.458886	0.33967	0.524324	0.467321
210800109	1.25601	1.01544	0.897468	0.958395	0	0.936282	1.0851	0.000588619	1.14894	0	0	0	0.941101	0	1.03612	1.04861	1	1.03689	0	0.498889	0.401776	0.0459469	0.493458	0.405153
210800110	1.51545	1.16944	1.07492	1.11766	0.456391	0.68023	1.05819	1.07642	1.42687	0.473615	0.431941	0.463087	0.58209	0.177009	0.667989	1.36013	1	1.24357	0.512597	0.518816	0.466718	0.0558868	0.541126	0.501283
210800111	0.836559	0.819145	0.845743	0.777492	0.387828	0.440508	0.854675	0.858544	0.791373	0.309891	0.374423	0.646275	0.37872	0	0.617247	0.872287	1	0.862788	0.426649	0.481416	0.445007	0.145154	0.370971	0.354194
210800112	0.979485	0.921065	0.773672	0.750809	0.476639	0.589771	0.972862	0.00191716	0.408739	0	0.549124	0	0.988326	0	1.04175	1.05195	1	0.876108	0	0.47546	0.418122	0.319943	0.536183	0.388208
210800114	1.14559	0.977677	1.15452	1.14103	0.361094	0.42127	0.926478	1.08733	1.00381	0.576958	0.472432	0.33663	0.524847	0.250601	0.611829	1.08858	1	1.06743	0.430268	0.550406	0.503131	0.22484	0.580325	0.559481
210800115	0.85317	0.86687	0.806085	1.01231	0.893228	0	1.05105	0.901332	1.07247	0.00291172	0.901526	0.781116	0.913211	0	1.08797	0.989982	1	0.953208	0	0.419875	0.38175	0.0231941	0.489573	0.45196
210800116	1.26366	1.06391	1.25286	0.673068	0.558577	0.572023	1.14563	0	0.55179	0	0.58815	0	1.31929	0	1.20473	1.06665	1	1.1142	0	0.528366	0.51773	0.393988	0.647924	0.513897
210800117	0.900048	0.820251	0.856659	0.435898	0.776062	0.518384	1.36451	1.33062	0.502525	0.908814	0.605869	0	0	0.702896	0	0.892402	1	1.35474	1.45221	0.356219	0.408597	0.301226	0.494764	0.338103
210800118	0.946449	0.743028	0.73351	0.534707	1.09811	0	1.34523	1.2443	0.34318	0.365531	0.954748	0.342817	0.404377	0.420011	0.692477	0.863031	1	1.33002	0.801094	0.435228	0.43394	0.170307	0.312523	0.359141
210800119	0.929762	0.942009	0.648852	0	0.883797	0	0.81193	0	0	0	0.809318	0	0.90109	0	0.825227	0.777114	1	0.766693	0	0.365934	0.432465	0.157385	0.363135	0.321505
210800120	0.906765	0.812384	0.72284	0.948271	0	0.905619	0.929256	0	0.917965	0	0	0	0.901297	0	1.00439	0.964921	1	0.892241	0	0.473444	0.382691	0.237168	0.39206	0.455976
210800122	0.898261	0.93628	0.832811	0.871285	0	0.453031	0.824656	0.409767	0.764343	0.379045	0.205882	0	0.464224	0.258105	0.59685	0.879862	1	0.82401	0.592922	0.514868	0.371392	0.11328	0.386079	0.404902
210800123	0.981881	0.905962	0.910419	1.09256	0	1.02824	1.02923	0	0.988926	0	0	0	0.968781	0	0.963762	1.03486	1	1.06645	0	0.540254	0.437474	0.049386	0.468921	0.462984
210800125	0.846294	0.794816	0.831337	0.91934	0.407274	0.416097	0.983737	0.897857	0.911795	0.370903	0.522207	0.756256	0.35453	0	0.507317	0.754794	1	0.872899	0.440064	0.363122	0.419662	0.368874	0.343295	0.397722
